softwareVersion,particleCount,particleRadiusMin,particleRadiusMax,particleSizeDistribution,mass,particleVelocityConstant,simulationSpeed,particleCollisions,particleElasticity,boundaryElasticity,boundary.name,boundary.params,spawnRate,spawnAdjustsRadius,spawnArea.x,spawnArea.y,spawnArea.radius,spawnArea.rotation,spawnArea.rotationSpread
0.00000000000000000000,1000.00000000000000000000,0.01165118425850481844,0.01344367414442863666,1.00000000000000000000,constant,false,0.00200000000000000004,true,0.90000000000000002220,true,circleSquare,[1.00000000000000000000 1.00000000000000000000],0.00000000000000000000,false,,,,,

uid,position.0,position.1,velocity.0,velocity.1,radius,tracer
d4kxnp7bbgc,0.70705078822014888473,0.17541113927324900046,-0.89222912984866087349,-0.65268614971992455764,0.01246713304930127664,false
iw3v16s4x4a,0.69021645760458028018,0.87439997408414160684,1.01587897032017249188,-0.51129794819763363378,0.01338186659695345289,false
9epecy912rd,0.34083800152870069589,0.94097118660723821915,1.09991172122663227739,0.44888418252272677123,0.01281949057345006110,false
arwqv8ickgb,0.55363851001718433764,0.96575847012436633054,1.26245730785242993299,-0.08477221487264699484,0.01253121088532801498,false
k6z588627kp,0.94431343210173135372,0.50817837410204136361,0.07092603927170870737,-1.27261859433945323516,0.01344367414442863666,false
a9enr5nq62i,0.71186783821363663893,0.83664799941799206096,0.91682814319580163698,-0.50241665104727117885,0.01341026854450871365,false
t50t6lhsch0,0.88657259314564573760,0.76654053540885658258,0.74538648277732666436,-1.05202551709317426720,0.01165118425850481844,false
rbabpf2ihms,0.94396184329808408009,0.34997097651368636040,-0.43524889359164137259,-1.26724580860952307226,0.01220018136222076645,false
dlj9kjek290,0.42364870496654977172,0.06068294505927897264,-1.22682356013840587750,0.28149298322790455851,0.01337542975267152351,false
7mscjdi9pjd,0.67462238573093491478,0.93587841488682299573,1.20724643910197482199,-0.40764258112427642633,0.01284990208189946796,false
oupovlak8b0,0.78415366039548417554,0.87170228435680230383,0.97877872190652281947,-0.73725186891434835168,0.01341932540361895354,false
yzjbbm93ijq,0.06536762629544899672,0.67315325243699020152,0.46780882645948801413,1.17437255812637086905,0.01260600831788231957,false
etdyifu2cx4,0.16595849191929823441,0.60014966637705624564,0.24850981771150479349,0.91314736437367127753,0.01294913121486488718,true
0e362vwo6ig,0.03556094037837861932,0.55949970103096913210,0.12906855027400659930,1.28934135231863322701,0.01241105414194723817,false
vt5b258k7qj,0.88768125978616507776,0.33537723969212374087,-0.44316298590216601783,-1.07630819292080470717,0.01272300016423488084,false
sjo8k9yimls,0.34864875063102207520,0.13369867455978504123,-1.01762756660938080699,0.38997355828795149391,0.01343832221518821354,false
5s68eilk2zc,0.96169301567648302065,0.41857323588412681525,-0.22945732418671149766,-1.32951683444016732771,0.01305309456533055613,false
nexwiwwsupl,0.83146629312852216032,0.16498251150118342645,-0.86209026589966530896,-0.89999758810480867677,0.01221295355485000483,false
igdkxrs0dx0,0.76291672242602148746,0.88639395492331540805,1.02209511973059075096,-0.67290763989777435672,0.01333928692491803333,false
15advr9lgop,0.09454229172283588889,0.67783629328470162978,0.42678317111166835796,1.10431073879239893820,0.01325453397701988577,false
xr7m8tk0w1r,0.82073162629256246614,0.84122494819847848380,0.91969411733930106490,-0.86816054932913155895,0.01288778928570235086,false
jxeng8nhhq0,0.94330562759275793372,0.66047321511492229629,0.44144419369747855963,-1.19853763626271159204,0.01184743803124591044,false
4hul07ih0o7,0.90263691861946826478,0.66203029191524842556,0.45796112685679524201,-1.07793119108003643269,0.01293126784950860385,false
pvdc9auaoe0,0.36488856033661554168,0.94935892033002478030,1.20037072604680261634,0.35488580889443516186,0.01298555951004869320,true
vg7n8bjgofk,0.92429764106126721668,0.67462112616044733748,0.51822009320110340447,-1.12331278592121641680,0.01225791807304063043,false
zy8q9512o3l,0.23532298567014708901,0.88628485488533892411,1.00559407031318825965,0.69510707601987542503,0.01261086137712923161,true
ox8havd4he9,0.55349224647944195166,0.10237858069019803442,-1.13750574478910904119,-0.24765602479371517930,0.01339970089814832011,false
r1fncmv2lpm,0.72941828110240058969,0.18470810220448113936,-0.79539504237207958592,-0.70830528131085490617,0.01314060806491836736,false
3lusldts0qb,0.16231603841140901379,0.72438108081030239127,0.57590204249083520871,0.90879014178019090764,0.01278522678188525122,false
tstgk3vmh60,0.31895362301375412839,0.06702383440288690875,-1.23656510526146146134,0.50509694238364621910,0.01281103843760948366,false
jwwvh1y0cx0,0.03049425795947932269,0.51172150911865055267,0.01135854542469394782,1.28065683411100383893,0.01269275428195228150,false
xnrl3o9f7gb,0.96585573731178075985,0.54494808423334184511,0.15380332601565965822,-1.29859833746232555818,0.01311880195938225011,false
0to1g76vo2i,0.96638155449944274089,0.46983943174547093680,-0.07443857438375095503,-1.29444808796475774315,0.01325218100781842823,false
xryvucul4ac,0.13348034547751985723,0.79094889675351209846,0.75418009556761922418,0.98453105542580598986,0.01227957515219233256,false
iobg8z3mk90,0.05843307382269529587,0.45679086894683945674,-0.16502779632581571212,1.26017848183910219362,0.01337093100166481842,false
pm6mpcgkrlb,0.59603836963697864881,0.04125300712548485293,-1.28374521395917406963,-0.26366192400409677044,0.01277989410917197872,false
2q2qawi0l7s,0.14600371170472647986,0.19228056850477004414,-0.92524850245479850486,0.99992058827577834368,0.01290792036535455198,false
zi3u7cdj0pr,0.07211574996797474879,0.31045254629731944274,-0.56725892485911300067,1.24924766379493812352,0.01251813952869103991,false
6jhi77gmvcl,0.87986344249956860430,0.22378248206687179067,-0.75188392170105933232,-1.03128938540413139791,0.01323151197306091965,false
47w4z2cmh7w,0.14661789775418945792,0.80826274115291496525,0.80172756415972656896,0.94898282595738059353,0.01239567117345337366,false
nmj3qf3g2ml,0.10484877054007760155,0.75626963386398171618,0.65208997276746272220,1.03908352045430252275,0.01217804152527063137,false
qbk5gb8mv0s,0.51326072499351094169,0.85267796675019313923,0.92809835528240036684,0.01513588581955503318,0.01296483132472809295,false
7e0v0l3j8ba,0.55882389238396534825,0.94137222313762503045,1.22883964526808853179,-0.15471343606164530970,0.01287760815907541302,false
8o9yfrr8ry0,0.57001190615912533666,0.15081080142258201926,-0.94002613585054572987,-0.24437723605815836470,0.01211331875891850061,false
d9e8dvdr87c,0.16035936809228762412,0.78794280815820771924,0.78517943830435010799,0.89540331378038562349,0.01307046755759121506,false
87hd1scfcnt,0.68965133689753388424,0.84893855191712275232,0.93476621495385647798,-0.53956339626575222645,0.01235829674306977190,false
txtgrpkc4qc,0.81490071311941336685,0.29050625965241988480,-0.57864546394576177324,-0.86622947511965919798,0.01332591803398007826,false
k7vnklai9eb,0.32104430981840031967,0.88669156242085278574,1.02757400288168265767,0.51974556579511943522,0.01276511359782832311,false
nppzwcb62rf,0.66074220594573174203,0.15675944566599731012,-0.85961050849440423516,-0.48875089378850694599,0.01258794983723187690,false
dfi4j3oml0m,0.92136670685019439464,0.49651535773221255887,0.03067586794723591720,-1.17314089534882204369,0.01282566233394238746,false
9wc8tstlz29,0.08762129708229855762,0.39976959368641368231,-0.29710244903184351850,1.19043214085738258134,0.01220038826226491936,false
je2r4bi98zf,0.26972235699439434109,0.62178722023257193552,0.27853101441352745571,0.63330934115298709308,0.01276183497551514404,false
k1qg9167rz0,0.54513709117122088887,0.92084845920933100505,1.13643699512844942312,-0.13909298141617981726,0.01202073806244109352,false
n4xuqym8g9q,0.75984859797626680411,0.10587055783706379730,-1.01309409297899266633,-0.66026769863116419046,0.01207893319936905775,false
9hjb9zt44rh,0.85544741120393219536,0.22569129662697523520,-0.69182267824378418375,-1.00997339346100134527,0.01268720634454684540,false
3hcnqun7neu,0.67475139462826916326,0.91223129523342305625,1.13314329691731718874,-0.45614417193639406056,0.01286758861149846396,false
eli0fxxdy3j,0.85895716610870775920,0.69137198243431063904,0.58885256119850337697,-0.99614927840384892566,0.01219261210056927364,false
mccn8lmc950,0.25528520452234237936,0.87032055323553425552,0.93138882812287959734,0.62087379393226715951,0.01316496019605098433,false
1xmudjk381n,0.40684090064753547500,0.93581647661427802554,1.15512702696407987268,0.22224127674397789467,0.01312354390189588750,false
tjk3eyjxaa0,0.83741106847234803023,0.68043195899154473860,0.55211597313803162379,-0.87187945732843175062,0.01262954328590391341,true
dwsy68fsgd8,0.12061083217397874923,0.61206674990574372330,0.30669369524702105867,1.04940495029328317855,0.01341621341311434283,false
y483kq7eet0,0.85231683564722804380,0.73848089632261459947,0.67113615207899757209,-0.91787596971830642811,0.01334252658408618085,false
vcuhwa1b53c,0.27118912793653804361,0.79514811347314695578,0.74318049756112980475,0.59856328220424193098,0.01290925642805215712,false
7l5n6a0iqzm,0.75052412006672719613,0.14588355494888072261,-1.01267707675364948550,-0.80829434990994530885,0.01341427533380542755,false
7p3fx3h0nks,0.52125251833523333911,0.92100037844959403710,1.14136377989190984650,-0.00342630878571320964,0.01205627070597909030,false
ibb0zr694c0,0.89812085569376387539,0.48530396723675250925,-0.01565834739642536430,-1.11118394111703144844,0.01337222202586877372,false
s3pcf91pli0,0.43166022314993124365,0.03689253027039879340,-1.28182749396290818211,0.18313129991370330485,0.01267964976347362230,false
z3lpl3o7dop,0.39685168071546089719,0.11626197564090114123,-1.08260462025827663979,0.28699079222932516453,0.01272765678731802019,false
bp6gksykgk0,0.37722606936045494086,0.82824462139864918342,0.83941365790412347803,0.41566516411913201345,0.01229179720704804205,true
9onvz5ig9qd,0.23492853663462201497,0.11335209368678027253,-1.10679919202833598746,0.76669358893102179664,0.01300930281269837077,false
yjf0msukaj0,0.10104133179201338355,0.24868528995170613438,-0.76314446292048854215,1.11108902751547078402,0.01291257251172962632,false
qroong7zy40,0.78529784724434037457,0.74586856476680163386,0.68389048018455800282,-0.70466397431544403052,0.01338635795755883928,false
ydp9gwsn0f0,0.85683270054565452423,0.63871682172603527761,0.43466459073913527034,-0.94266974102727130180,0.01344137273361900586,false
dr1k9fcg90l,0.07498486316349770031,0.69441571993038575528,0.53394453454730494979,1.12392363873295675347,0.01324594776492782171,false
4vpoaer0ixv,0.77749208387702239964,0.79410189968501398994,0.78807806778557232263,-0.69084433412500734217,0.01300947360401622996,true
igffaotpbj0,0.32491264105976963572,0.26417945859057451186,-0.67611678424500332163,0.42537930484112002061,0.01267932305321187170,false
s1vw718vqo0,0.67942320347257267876,0.14117548387846198810,-0.99927059410833440900,-0.60475412752667934146,0.01257566094024510639,false
pysaqko25v9,0.16165690285333444987,0.66423350546439086095,0.40242489875924780662,0.94966878047862746115,0.01343026254130970029,false
ncu2xiheh5o,0.22833865152068727467,0.19628485945615276043,-0.87665235793021567545,0.65959567645811723047,0.01277523986873746117,false
if4swwezxqm,0.73847285897968184543,0.09496600787591702453,-1.12676241557674949867,-0.64826211708215464302,0.01204781015222757164,false
yikw4p80zz0,0.13241976550085346465,0.34923188888041650779,-0.46950852658124658801,0.98250447185474698575,0.01191331631418267832,false
kbiru1uhagr,0.65050169359436038619,0.94345161956928902391,1.20257275385241468868,-0.43426115756704458670,0.01295516831861415023,false
954yirbanhb,0.61522649520906447229,0.71748988895921994580,0.64814926634161951213,-0.21727482345468066005,0.01205574057564042824,false
ueebjddw5u0,0.09293599912148040043,0.26872230451748863045,-0.71055086179739646024,1.19451062244188310757,0.01318942574511664835,false
criivuovgbp,0.94388932092670951857,0.48391747161228926277,-0.02536777105256380477,-1.22073454510804202400,0.01308062179759709662,false
ckv4g55dvdh,0.29519690674903686922,0.92335522490595678402,1.08508430373605646579,0.57375151003644775383,0.01317822473373364556,false
p4625n4fzoh,0.07723356677227831424,0.35761537716273689158,-0.48426647794470140118,1.21176125498401887626,0.01276158184232160583,false
0w63mr56rph,0.53593688032895270279,0.89886079493130965901,1.11280800147727676475,-0.03206042090467069172,0.01322439308824921965,true
3fjk5qd34eu,0.36571833512933438204,0.75698312736999662231,0.66706348542269811031,0.40444352735170241431,0.01238458504057062676,false
ec7d9q4q0q8,0.82134693198021968552,0.78018457037766808515,0.76819536597186965921,-0.88473865502654247539,0.01340522503892789541,false
f12a0rx22me,0.12717537072328372050,0.74991039205618148511,0.62264063527813151566,1.04615139081203323279,0.01304695879555686430,false
ilanoj2kgjf,0.50272703473242319472,0.78292634872502664400,0.73985004928171138605,0.03232700842051575152,0.01332543789624904274,false
xolswhs8bm0,0.03790368875213513677,0.41785256783611413045,-0.21504176955231732449,1.27622519629931141516,0.01216440728626151831,false
bd4sxn4o3j0,0.84590457355157133712,0.35682423883295394385,-0.35328089497966963517,-0.96941601680589095658,0.01277680640345339215,false
g6j1hlov5ru,0.87677247717059625387,0.57428999588708118385,0.27057730852713296477,-1.01053440629013357999,0.01254851305694701206,false
0ce2p7qq29l,0.09757004460729201689,0.31276090992170746397,-0.50717198321298306851,1.21284976038116143471,0.01307755536627737761,false
lymq60f1oxm,0.86080458463054909668,0.76188185657150031549,0.71522260913129431792,-0.97410703975275192423,0.01189536860245136822,false
iy2ijc6lt9l,0.23529983263939385774,0.85516891712959308691,0.95426238349118641668,0.66591579462038508197,0.01322805749002272692,false
ghvw1mxx9a9,0.92328517851168701025,0.36254455502120780386,-0.40466593503783687691,-1.13840130788292959174,0.01291767533452012340,false
6rf7611yauq,0.76041731336999118795,0.33166603828209262339,-0.43479504983497457848,-0.75222291301896804239,0.01340047361779803971,false
uwnbcuy3c80,0.92037288809531059286,0.54626355659527470188,0.18175422016919703938,-1.19532201043696795217,0.01309777031485411664,false
jenomefv3w0,0.64623579603920611181,0.82253041440102769855,0.84020433528310123350,-0.36672203056485647155,0.01325660715510643822,false
ds2kekrfk88,0.92048935080042315615,0.52035992061233893313,0.13826820852149973584,-1.17653049808696685830,0.01301935822592586479,false
h2mkncwe1fh,0.78174099519180861861,0.84539065405597146885,0.91926701777512032088,-0.65997946745923663503,0.01275438313496904223,false
o9utxs495o8,0.53121523613318544221,0.96761202664091450210,1.20727714109502159978,-0.06475891358258822894,0.01202676268645791122,false
435gp4lly8i,0.07611842002433893972,0.63266155668652890309,0.36891138590313199419,1.12244440440271087134,0.01317344611474339719,false
mq4h0dogcqp,0.51317456743710254674,0.21024930421872509156,-0.79333620558049011695,-0.09060041102225047105,0.01283788295082983512,false
7ioriel3wf3,0.71918292060883914907,0.91407212495806711150,1.06470039849100395202,-0.60130261456685818455,0.01330606907082369263,false
cclqop8uzv7,0.96762392958950638189,0.52006027300597645890,0.06730731781139071002,-1.30846930341477474258,0.01242481607650535586,false
eh2sa3ti5bf,0.14337756146529143098,0.68055263082674188890,0.49299141709991922689,0.96455320375372610719,0.01313212882933372308,false
18y8fth3f3v,0.03830139210439952729,0.57973908462774192962,0.17320889859388396981,1.23917828623822101619,0.01251352728630592513,false
1hh44rr23jw,0.51507712277644390753,0.07831462424129935485,-1.15539269603798167019,-0.05588854071980669386,0.01328261242400501432,false
cbkpy0vt1dd,0.89784618010737149429,0.50895930010598811055,-0.00407241575768209178,-1.08453932880893599844,0.01197512378448413461,false
vc9li7kffc0,0.55296369025039671108,0.16788291161468263391,-0.90938862641297757428,-0.22611520642729807107,0.01284109137806262874,false
czc09wkrnxs,0.09523904823150819432,0.60742202832013836300,0.32977207599791746873,1.12479769325607437125,0.01267107824352577475,false
2rwpr6c89ke,0.35263709911695023669,0.08177249413017582957,-1.15839878686733088742,0.36104968542428089728,0.01288869483543498423,false
3sgwb4rxbgt,0.71299554809335041750,0.86183546687756262816,0.94582821428477925618,-0.51016276977081476129,0.01337477408763060663,false
vkirrepwvkf,0.53438286544566315772,0.94287530462097035588,1.22857333745226271482,-0.10045474080956129370,0.01296863852879478161,false
k6gln3o4np0,0.48593421898340466436,0.89719981020188643850,1.05459888439537263771,0.06484353819366793503,0.01281514455651416341,false
2vcw5jujr0j,0.29588725467076038012,0.78553680130144987181,0.74480357245908745956,0.54171766664046083761,0.01313982519821295207,false
9x2n7h6vl2p,0.14057446337658957569,0.48246070623616005291,-0.11363026923464870921,0.96052134917751630372,0.01283557374507882098,false
6o5mfv0tl28,0.60569542649123597755,0.11596811715550447985,-1.04475415174582519917,-0.29823077736116371250,0.01339669989007720961,false
agkp64m9h7d,0.84445991296352429512,0.18448467674232113533,-0.84667903482055895115,-0.97910083483960974604,0.01340973505254441402,false
wpea5ke5jwf,0.58735183539463253766,0.13334655872285688938,-0.91895725317389165276,-0.30317765033811805431,0.01280574056062340656,false
e16gtyzadfr,0.75747552911241755602,0.21887056006307151201,-0.72262753207896923691,-0.74422624555189287321,0.01307992069820992573,false
32ju6deb2sb,0.69320711102752585742,0.07349910774788533108,-1.10112931474953024136,-0.48715538454431212001,0.01290123888349263039,false
bzgvz1tw0wc,0.18039754855665041111,0.84207741740160702015,0.86337219566651735025,0.83125373089722143227,0.01326848350286937567,false
brivljvioic,0.63918605776593284684,0.89923890576799914154,1.04185094696680380366,-0.33792612070655642098,0.01298278717633632139,false
ox5gzsj6oe0,0.42281238629703232768,0.91632509324885114133,1.12825897058660840067,0.21362041596250641584,0.01296359695369111824,false
9ngita0son9,0.03216481743291664530,0.46439791436718474982,-0.06916478886765482781,1.27142538112925218563,0.01332179788377510152,false
yfmr231ll4g,0.27546562370552618582,0.08900817076339812006,-1.16413901864849989032,0.57834287119308958047,0.01341556426664351938,false
usa17qr7olk,0.26307100339190941929,0.59743941242155640392,0.21967543602952405157,0.65444212009981650446,0.01335616404643730389,true
jncrgf0p6tm,0.23307119522463853878,0.26476819698372822121,-0.67628870082423198085,0.66776338110983379792,0.01328793585768092526,false
cm8pfezmr2i,0.06371790023073901910,0.33143962666909609904,-0.44259040567026036728,1.27900842524943714196,0.01333596775494430217,false
yqo5x75t840,0.04943489461627272735,0.47721341574390729878,-0.06276006440768641670,1.27685180275686294138,0.01235307476647497758,false
0w4a41kie8p,0.38600963579581309970,0.89123419335235520844,1.02582975302510481797,0.32075660390031329738,0.01268058741849934640,false
ml5wv5h0d30,0.91244106872165298139,0.33847030990202414680,-0.39555689366751178859,-1.18594733730677170946,0.01342462015123759012,false
1avqm1l6ego,0.39485146595540421277,0.09092686830435836587,-1.19598698372734624229,0.24887508098859134620,0.01282100875970621640,false
ordcakp4xmp,0.43187218714959313415,0.93857323715373064399,1.15479523860145860681,0.21141049255258634321,0.01293561929708541246,false
6uytt8713ov,0.25392106505592865195,0.19549744854761416657,-0.88356871311048534867,0.60880656347330719402,0.01185268927697599728,false
qcz85y7n6a0,0.54822769098218770978,0.03353591394025870476,-1.31959287295930205453,-0.14734830285927402738,0.01231411198315214388,false
bwmhdw3pka0,0.71593608121348306650,0.08409848316356827169,-1.14958810001985756166,-0.61622040121045529304,0.01254818385392650337,false
u9b2clbc3p0,0.27615903558682025620,0.88381024743116742837,0.99613845008808055148,0.56496906275449776391,0.01309727925436836131,false
mdwrvqa58s0,0.94134138128688993330,0.58328002931292088906,0.27519706730184267940,-1.25998912997305989592,0.01285191069705902966,true
bblz7nbwb4u,0.81356627167475137341,0.64158851257133520107,0.41793797544350624884,-0.81936445902968568777,0.01214461803218480282,false
w11p2mn31bq,0.84813027915672833945,0.43114615813174872461,-0.19505239738370513947,-0.92851441047816207774,0.01343519241272886355,false
vp5wvvge8a0,0.25258226065838818020,0.77905288989000243127,0.73372476289985633091,0.65233071124536667895,0.01336245636084067157,false
xa6vk0kws6b,0.94227450575347082573,0.53350509665843404150,0.14023274002088928492,-1.28571217498331691331,0.01298800027830194354,false
5s30arsyie0,0.43848623951354470663,0.80596430457398593461,0.83850199916547374368,0.21453273879823195336,0.01334222092886788551,false
0a4b59fivr3,0.89785222043374945944,0.58545263725401386345,0.29022140644116406483,-1.12401582814763556506,0.01342682410263342126,true
2el1jobdvoo,0.86242510698575303163,0.20280753422714195566,-0.82576519461334718653,-1.00027719442803997296,0.01253788860976594310,false
x5pt0f9bffk,0.83180469803685519459,0.22974610266631328992,-0.72907410685762708002,-0.91540898615466304022,0.01309279438165976937,false
